"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00573";"cut./rect. crème";"crème cut./rect.";true;false
"00574";"cut. oploss. (unidose) (alc.) Hydroalcoholische";"sol. (unidose) cut. (alc.) Hydroalcoolique";true;false
"00575";"inj. oploss. s.c. [patr.]";"sol. inj. s.c. [cart.]";true;false
"00576";"crème Lipocreme";"crème Lipocreme";true;false
"00577";"inj./inf. oploss. (conc.) i.m./i.v./i.thec./i.arter./i.ventr. Concentrate [flac.]";"sol. inj./perf. à diluer i.m./i.v./i.théc./i.artér./i.ventr. Concentrate [flac.]";true;false
"00578";"cut. oploss. (unidose) Dermicum";"sol. (unidose) cut. Dermique";true;false
"00579";"inj. oploss. s.c. Penfill [patr.]";"sol. inj. s.c. Penfill [cart.]";true;false
"00580";"inj. oploss. i.m./i.v./epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj. i.m./i.v./p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00581";"inj. oploss. i.m./i.v./epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. i.m./i.v./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00582";"susp. (zakjes)";"susp. (sachet)";true;false
"00583";"inf. oploss. conc. (pdr. + solv.) i.v./i.arter. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v./i.artér. [2x flac.]";true;false
"00584";"rect. susp.";"susp. rect.";true;false
"00585";"inj. oploss. i.v./s.c./i.derm./epidur. [amp.]";"sol. inj. i.v./s.c./i.derm./p.dural [amp.]";true;false
"00586";"inj. oploss. i.v./s.c./epidur. [amp.]";"sol. inj. i.v./s.c./p.dural [amp.]";true;false
"00587";"inj. oploss. oromuc./s.mucos. [patr.]";"sol. inj. oromuq./s.muq. [cart.]";true;false
"00588";"inj./instill. susp. verl. afgifte i.m./i.artic./i.laes./i.burs./p.artic./rect. [voorgev. spuit]";"susp. inj./instill. lib. prol. i.m./i.artic./i.lés./i.burs./p.artic./rect. [ser. préremplie]";true;false
"00589";"gel Dermgel";"gel Dermgel";true;false
"00590";"oromuc. gel";"gel oromuq.";true;false
"00591";"cut. oploss. Tinctuur";"sol. cut. Teinture";true;false
"00592";"inj./inf./instill. oploss. i.m./i.v./rect. [amp.]";"sol. inj./perf./instill. i.m./i.v./rect. [amp.]";true;false
"00593";"inj./instill. oploss. (pdr.) i.vesic. [flac.]";"sol. inj./instill. (pdr) i.vésic. [flac.]";true;false
"00594";"inj./instill. oploss. (pdr.) i.v./i.vesic./i.arter. [flac.]";"sol. inj./instill. (pdr) i.v./i.vésic./i.artér. [flac.]";true;false
"00595";"inj. oploss. i.lymf. [amp.]";"sol. inj. i.lymph. [amp.]";true;false
"00596";"verneveloploss. [amp.]";"sol. inhal. nébul. [amp.]";true;false
"00597";"inj./inf./instill./verneveloploss. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";"sol. inj./perf./instill./inhal. nébul. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";true;false
"00598";"nas. zalf";"pommade nas.";true;false
"00599";"ocul. druppels oploss. Forte";"collyre sol. Forte";true;false
"00600";"tandpasta Munt";"pâte dentifrice Menthe";true;false
"00601";"zalf Soluble Dressing";"pommade Soluble Dressing";true;false
"00602";"inf. oploss. (conc.) i.m./i.v. [amp.]";"sol. perf. à diluer i.m./i.v. [amp.]";true;false
"00603";"rect. zalf";"pommade rect.";true;false
"00604";"inf. oploss. conc. (pdr. + solv.) i.v. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v. [2x flac.]";true;false
"00605";"i.vesic. oploss. (pdr. + solv.) [2x flac.]";"sol. (pdr + solv.) i.vésic. [2x flac.]";true;false
"00606";"gel (doseerpomp) [Applicator]";"gel (pompe doseuse) [Applicateur]";true;false
"00607";"ocul. druppels oploss. (unidose) EDO [zonder bew.]";"collyre sol. (unidose) EDO [sans cons.]";true;false
"00608";"inj. oploss. i.thec. Hyperbare [amp., locoregionale infiltr.]";"sol. inj. i.théc. Hyperbare [amp., infiltr. locorégionale]";true;false
"00609";"inj. oploss. (pdr. + solv.) i.m. [2x flac.]";"sol. inj. (pdr + solv.) i.m. [2x flac.]";true;false
"00610";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + amp.]";true;false
"00611";"inj./inf. oploss. i.m./i.v./i.thec./i.arter. [flac.]";"sol. inj./perf. i.m./i.v./i.théc./i.artér. [flac.]";true;false
"00612";"inj./inf. oploss. i.m./i.v./s.c./i.thec./epidur. [amp.]";"sol. inj./perf. i.m./i.v./s.c./i.théc./p.dural [amp.]";true;false
"00613";"inj. oploss. i.ocul. [amp.]";"sol. inj. i.ocul. [amp.]";true;false
"00614";"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00615";"maagsapresist. gran. verl. afgifte (zakjes)";"gran. gastro-résist. lib. prol. (sachet)";true;false
"00616";"inj./inf. oploss. (conc.) i.v./s.c. [flac.]";"sol. inj./perf. à diluer i.v./s.c. [flac.]";true;false
"00617";"inj./inf. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00618";"inj. oploss. s.c. SimpleXx [patr.] voor NordiPen 10";"sol. inj. s.c. SimpleXx [cart.] pour NordiPen 10";true;false
"00619";"inf. oploss. s.c. PumpCart [patr.]";"sol. perf. s.c. PumpCart [cart.]";true;false
"00620";"inj. oploss. s.c. [patr.] voor NutropinAq Pen";"sol. inj. s.c. [cart.] pour NutropinAq Pen";true;false
"00621";"inj. oploss. s.c. [patr.] voor Ovaleap Pen";"sol. inj. s.c. [cart.] pour Ovaleap Pen";true;false
"00622";"oromuc. zuigtabl. Mint";"compr. à sucer oromuq. Mint";true;false
"00623";"medic. kauwgom Cool Mint";"gomme à mâcher médic. Cool Mint";true;false
"00624";"subling. spray oploss.";"sol. spray subling.";true;false
"00625";"cut. spray pdr.";"poudre spray cut.";true;false
"00626";"maagsapresist. tabl. Enteric";"compr. gastro-résist. Enteric";true;false
"00627";"tabl. (deelb.) Besilate";"compr. (séc.) Besilate";true;false
"00628";"vag. tabl.";"compr. vag.";true;false
"00629";"inj./inf. oploss. (pdr.) i.m./i.v./i.artic./i.burs. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./i.artic./i.burs. [flac.]";true;false
"00630";"inj./huidpriktest oploss. (pdr. + solv.) s.c./i.derm. [flac.]";"sol. inj./prick-test (pdr + solv.) s.c./i.derm. [flac.]";true;false
"00631";"inhalatiedamp Inhaler [patr.]";"vapeur inhal. Inhaler [cart.]";true;false
"00632";"inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00633";"inj. oploss. (pdr. + solv.) i.m./s.c. [2x flac.]";"sol. inj. (pdr + solv.) i.m./s.c. [2x flac.]";true;false
"00634";"inj. oploss. i.v. 279.3 mg/ml [flac.]";"sol. inj. i.v. 279.3 mg/ml [flac.]";true;false
"00635";"inj./inf. oploss. (pdr.) i.v./s.c. [flac.]";"sol. inj./perf. (pdr) i.v./s.c. [flac.]";true;false
"00636";"inj. oploss. s.c. [patr.] voor Rekovelle pen";"sol. inj. s.c. [cart.] pour Rekovelle pen";true;false
"00637";"inj. oploss. s.c. [patr.] voor Puregon Pen";"sol. inj. s.c. [cart.] pour Puregon Pen";true;false
"00638";"ocul. druppels oploss. (unidose) Unit Dose [zonder bew.]";"collyre sol. (unidose) Unit Dose [sans cons.]";true;false
"00639";"inj. oploss. (pdr. + solv.) i.v. [flac. + amp.]";"sol. inj. (pdr + solv.) i.v. [flac. + amp.]";true;false
"00640";"inf. oploss. epidur./p.neur. [zak, locoregionale infiltr.]";"sol. perf. p.dural/p.neur. [sac, infiltr. locorégionale]";true;false
"00641";"bruistabl. (deelb.)";"compr. efferv. (séc.)";true;false
"00642";"inj./inf. oploss. i.m./i.v./i.artic./i.burs./s.conj. [amp.]";"sol. inj./perf. i.m./i.v./i.artic./i.burs./s.conj. [amp.]";true;false
"00643";"inf./drinkb. oploss. i.v./or. [amp.]";"sol. perf./buv. i.v./or. [amp.]";true;false
"00644";"cut./nas./ocul. spoeloploss. (unidose)";"sol. irrig. cut./nas./opht. (unidose)";true;false
"00645";"tabl. (deelb.) Forte";"compr. (séc.) Forte";true;false
"00646";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. [2x flac.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. [2x flac.]";true;false
"00647";"orodisp. tabl. Odis";"compr. orodisp. Odis";true;false
"00648";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. SAB [flac. + amp.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. SAB [flac. + amp.]";true;false
"00649";"tabl. verl. afgifte Uno";"compr. lib. prol. Uno";true;false
"00650";"inf. oploss. (pdr. + solv.) i.v. [2x amp.]";"sol. perf. (pdr + solv.) i.v. [2x amp.]";true;false
"00651";"ocul. druppels verl. afgifte Ocumeter Plus";"collyre lib. prol. Ocumeter Plus";true;false
"00652";"inj./inf. oploss. i.v./epidur. [amp.]";"sol. inj./perf. i.v./p.dural [amp.]";true;false
"00653";"inj./inf. oploss. i.v./epidur. Forte [amp.]";"sol. inj./perf. i.v./p.dural Forte [amp.]";true;false
"00654";"inj./inf./drinkb. oploss. (pdr. + solv.) i.m./i.v./or. [flac. + amp.]";"sol. inj./perf./buv. (pdr + solv.) i.m./i.v./or. [flac. + amp.]";true;false
"00655";"inj. susp. verl. afgifte i.m. Depot [flac.]";"susp. inj. lib. prol. i.m. Depot [flac.]";true;false
"00656";"tabl. geregul. afgifte";"compr. lib. modif.";true;false
"00657";"inj. oploss. i.uter. [flac.]";"sol. inj. i.utér. [flac.]";true;false
"00658";"inj./inf. oploss. i.v./i.duct. [flac.]";"sol. inj./perf. i.v./i.canal. [flac.]";true;false
"00659";"tabl. geregul. afgifte Retard";"compr. lib. modif. Retard";true;false
"00660";"inj. oploss. i.derm. [flac.]";"sol. inj. i.derm. [flac.]";true;false
"00661";"inj. susp. i.vitr. [flac.]";"susp. inj. i.vitr. [flac.]";true;false
"00662";"inj./inf./instill. oploss. i.v./i.uter. [flac.]";"sol. inj./perf./instill. i.v./i.utér. [flac.]";true;false
"00663";"inj./instill. oploss. (pdr. + solv.) i.m./i.v./i.vesic./endotrach./i.perit./i.pleur. [flac. + amp.]";"sol. inj./instill. (pdr + solv.) i.m./i.v./i.vésic./endotrach./i.périt./i.pleur. [flac. + amp.]";true;false
"00664";"transderm. pleister Matrix";"dispositif transderm. Matrix";true;false
"00665";"tabl. Forte";"compr. Forte";true;false
"00666";"tabl. verl. afgifte (deelb.)";"compr. lib. prol. (séc.)";true;false
"00667";"i.v./or. inf./drinkb. oploss. conc. (pdr.) [flac.]";"sol. perf./buv. à diluer (pdr) i.v./or. [flac.]";true;false
"00668";"omh. tabl. (deelb.) Divule";"compr. enr. (séc.) Divule";true;false
"00669";"transderm. gel (zakjes)";"gel (sachet) transderm.";true;false
"00670";"gel Forte";"gel Forte";true;false
"00671";"inf. oploss. (conc.) i.v. [voorgev. spuit]";"sol. perf. à diluer i.v. [ser. préremplie]";true;false
"00672";"inj. oploss. (pdr.) i.v./s.c. [flac.]";"sol. inj. (pdr) i.v./s.c. [flac.]";true;false
"00673";"gel Hydro";"gel Hydro";true;false
"00674";"inj. susp. (pdr.) s.c. [flac.]";"susp. inj. (pdr) s.c. [flac.]";true;false
"00675";"inj./drinkb. oploss. i.m./i.v./s.c./or. [amp.]";"sol. inj./buv. i.m./i.v./s.c./or. [amp.]";true;false
"00676";"inj./instill. oploss. i.v./i.artic./i.arter./i.card./i.uter. [flac.]";"sol. inj./instill. i.v./i.artic./i.artér./i.card./i.utér. [flac.]";true;false
"00677";"siroop susp. (zakjes) Advance Munt";"sirop susp. (sachet) Advance Menthe";true;false
"00678";"siroop oploss. Forte";"sirop sol. Forte";true;false
"00679";"oploss. (conc.) Vloeibaar Sinaasappelsmaak";"sol. à diluer Liquide Goût orange";true;false
"00680";"filmomh. tabl. (deelb.) Mitis";"compr. pellic. (séc.) Mitis";true;false
"00681";"inj. oploss. i.v./i.arter./i.card. [zak]";"sol. inj. i.v./i.artér./i.card. [sac]";true;false
"00682";"inj. oploss. s.c. Daily [voorgev. spuit]";"sol. inj. s.c. Daily [ser. préremplie]";true;false
"00683";"inj. oploss. i.v./i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. i.v./i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00684";"gingiv./oromuc. gel Volwassenen";"gel gingiv./oromuq. Adulte";true;false
"00685";"gingiv./oromuc. gel Kinderen";"gel gingiv./oromuq. Enfants";true;false
"00686";"zeep (unidose)";"savon (unidose)";true;false
"00687";"urethr. gel 2%";"gel urétr. 2%";true;false
"00688";"inj. oploss. (pdr. + solv.) s.c. [flac. + amp.]";"sol. inj. (pdr + solv.) s.c. [flac. + amp.]";true;false
"00689";"subling. tabl. (patr.)";"compr. subling. (cart.)";true;false
"00690";"bucc. oploss. [voorgev. spuit]";"sol. bucc. [ser. préremplie]";true;false
"00691";"oplosb. tabl.";"compr. sol.";true;false
"00692";"siroop susp. Munt";"sirop susp. Menthe";true;false
"00693";"zuigtabl.";"compr. à sucer";true;false
"00694";"disp. tabl. (deelb.) Dispersal";"compr. disp. (séc.) Dispersal";true;false
"00695";"gastr./or. oploss.";"sol. gastr./or.";true;false
"00696";"siroop susp. Antizuur-Antireflux";"sirop susp. Antiacide-Antireflux";true;false
"00697";"inj. oploss. i.v./s.c./i.arter. [flac.]";"sol. inj. i.v./s.c./i.artér. [flac.]";true;false
"00698";"inf./instill. oploss. i.v./i.cistern. [flac.]";"sol. perf./instill. i.v./i.cistern. [flac.]";true;false
"00699";"susp. (gran., zakjes) Baby";"susp. (gran., sachet) Baby";true;false
"00700";"inj./inf./drinkb. oploss. i.m./i.v./or. [amp.]";"sol. inj./perf./buv. i.m./i.v./or. [amp.]";true;false
"00701";"transderm. lok. medic. pleister";"emplâtre médic. transderm. local";true;false
"00702";"oplosb. tabl. (deelb.) Solutab";"compr. sol. (séc.) Solutab";true;false
"00703";"gran. (zakjes) Junior Instant";"gran. (sachet) Junior Instant";true;false
"00704";"siroop oploss. Menthol";"sirop sol. Menthol";true;false
"00705";"siroop susp. (zakjes)";"sirop susp. (sachet)";true;false
"00706";"inhalatiepdr. (harde caps.) Turbospin";"poudre inhal. (gél.) Turbospin";true;false
"00707";"crème Lipid";"crème Lipid";true;false
"00708";"s.c. implantaat L.A. [implantaatinjector]";"implant s.c. L.A. [pistolet pour implant]";true;false
"00709";"filmomh. tabl. + bruisgran. (zakjes)";"compr. pellic. + gran. efferv. (sachet)";true;false
"00710";"filmomh. tabl. + bruistabl.";"compr. pellic. + compr. efferv.";true;false
"00711";"verband Adhesive";"pansement Adhesive";true;false
"00712";"verband Gentle";"pansement Gentle";true;false
"00713";"bucc. spray oploss.";"sol. spray bucc.";true;false
"00714";"verband Gentle Border";"pansement Gentle Border";true;false
"00715";"wiek";"mèche";true;false
"00716";"tabl. + kauwtabl.";"compr. + compr. à croquer";true;false
"00717";"verband Heel";"pansement Heel";true;false
"00718";"verband Gentle Border Lite";"pansement Gentle Border Lite";true;false
"00719";"verband Life";"pansement Life";true;false
"00720";"verband Gentle Border Heel";"pansement Gentle Border Heel";true;false
"00721";"verband Life Sacrum";"pansement Life Sacrum";true;false
"00722";"verband Life Heel";"pansement Life Heel";true;false
"00723";"verband Non-adhesive";"pansement Non-adhesive";true;false
"00724";"tabl. verl. afgifte (deelb.) Retard Divitabs";"compr. lib. prol. (séc.) Retard Divitabs";true;false
"00725";"tabl. Besilate";"compr. Besilate";true;false
"00726";"verband Cavity";"pansement Cavity";true;false
"00727";"omh. tabl. Forte";"compr. enr. Forte";true;false
"00728";"inf. oploss. (conc.) i.v. (alc.) [amp.]";"sol. perf. à diluer i.v. (alc.) [amp.]";true;false
"00729";"tabl. (deelb.) Mitis";"compr. (séc.) Mitis";true;false
"00730";"verband Klevend";"pansement Adhésif";true;false
"00731";"verband Hiel";"pansement Talon";true;false
"00732";"verband Soft Hold";"pansement Soft Hold";true;false
"00733";"verband Lite";"pansement Lite";true;false
"00734";"inj. oploss. oromuc./s.mucos. Zonder Vaatvernauwer [patr.]";"sol. inj. oromuq./s.muq. Sans Vasoconstricteur [cart.]";true;false
"00735";"bruistabl. (deelb.) Dryfiz";"compr. efferv. (séc.) Dryfiz";true;false
"00736";"kauwtabl. (deelb.) Orange";"compr. à croquer (séc.) Orange";true;false
"00737";"or./subling. tabl. (deelb.)";"compr. or./subling. (séc.)";true;false
"00738";"tabl. verl. afgifte Once Daily";"compr. lib. prol. Once Daily";true;false
"00739";"tabl. verl. afgifte Repetabs";"compr. lib. prol. Repetabs";true;false
"00740";"disp. tabl. Solutab";"compr. disp. Solutab";true;false
"00741";"verband Transparent";"pansement Transparent";true;false
"00742";"verband Transparent Postoperatief";"pansement Transparent Post-opératoire";true;false
"00743";"verband Island";"pansement Island";true;false
"00744";"disp. tabl.";"compr. disp.";true;false
"00745";"transderm. lok. gel Emulgel Forte";"gel transderm. local Emulgel Forte";true;false
"00746";"wiek Zink";"mèche Zinc";true;false
"00747";"verband [geïmpregneerd]";"pansement [imprégné]";true;false
"00748";"kauwtabl. (deelb.)";"compr. à croquer (séc.)";true;false
"00749";"omh. tabl. + tabl.";"compr. enr. + compr.";true;false
"00750";"bruisgran. (zakjes) Orange";"gran. efferv. (sachet) Orange";true;false
"00751";"tabl. verl. afgifte (deelb.) Chrono 300";"compr. lib. prol. (séc.) Chrono 300";true;false
"00752";"bruisgran. (zakjes) Forte Citron";"gran. efferv. (sachet) Forte Citron";true;false
"00753";"bruisgran. (zakjes) Forte Orange";"gran. efferv. (sachet) Forte Orange";true;false
"00754";"bruistabl. (deelb.) Forte";"compr. efferv. (séc.) Forte";true;false
"00755";"gran. (zakjes) Instant Junior";"gran. (sachet) Instant Junior";true;false
"00756";"inj. oploss. i.vitr. [flac.]";"sol. inj. i.vitr. [flac.]";true;false
"00757";"susp. (zakjes) Antizuur-Antireflux Unidose";"susp. (sachet) Antiacide-Antireflux Unidose";true;false
"00758";"disp. tabl. (deelb. in 4)";"compr. disp. (séc. en 4)";true;false
"00759";"verband Border [Driehoekig]";"pansement Border [Triangle]";true;false
"00760";"tabl. + zachte caps.";"compr. + caps. molle";true;false
"00761";"verband Signal Sacraal";"pansement Signal Sacrum";true;false
"00762";"verband Signal Hiel";"pansement Signal Talon";true;false
"00763";"cut. medic. pleister Patch";"emplâtre médic. cut. Patch";true;false
"00764";"filmomh. tabl. (deelb.) Minor";"compr. pellic. (séc.) Minor";true;false
"00765";"inj. oploss. i.v./s.c. Solostar [voorgev. pen]";"sol. inj. i.v./s.c. Solostar [stylo prérempli]";true;false
"00766";"orodisp. tabl. Lyotabs";"compr. orodisp. Lyotabs";true;false
"00767";"tabl. Wekelijks";"compr. Hebdomadaire";true;false
"00768";"geïmpr. verbandgaas Intertulle";"compresse impr. Intertulle";true;false
"00769";"cut. medic. pleister";"emplâtre médic. cut.";true;false
"00770";"kauwtabl. Antizuur-Antireflux";"compr. à croquer Antiacide-Antireflux";true;false
"00771";"tabl. geregul. afgifte (deelb.)";"compr. lib. modif. (séc.)";true;false
"00772";"vag. zachte caps.";"caps. molle vag.";true;false
"00773";"kauwtabl. Munt";"compr. à croquer Menthe";true;false
"00774";"verband Thin";"pansement Thin";true;false
"00775";"disp. tabl. Instant";"compr. disp. Instant";true;false
"00776";"filmomh. tabl. Lysine";"compr. pellic. Lysine";true;false
"00777";"zuigtabl. (deelb.)";"compr. à sucer (séc.)";true;false
"00778";"verband Conformable";"pansement Conformable";true;false
"00779";"geïmpr. verbandgaas Tule";"compresse impr. Tulle";true;false
"00780";"wiek Cavity";"mèche Cavity";true;false
"00781";"kauw-/disp. tabl.";"compr. à croquer/disp.";true;false
"00782";"kauw-/disp. tabl. Disp.";"compr. à croquer/disp. Disp.";true;false
"00783";"verband Tulle";"pansement Tulle";true;false
"00784";"kauw-/disp. tabl. Starter-Pack";"compr. à croquer/disp. Starter-Pack";true;false
"00785";"harde caps. verl. afgifte P";"gél. lib. prol. P";true;false
"00786";"tabl. verl. afgifte Exel";"compr. lib. prol. Exel";true;false
"00787";"disp. maagsapresist. tabl. Mups";"compr. gastro-résist. disp. Mups";true;false
"00788";"disp. maagsapresist. tabl. (deelb.) Mups";"compr. gastro-résist. disp. (séc.) Mups";true;false
"00789";"tabl. verl. afgifte (deelb.) Slow";"compr. lib. prol. (séc.) Slow";true;false
"00790";"kauwtabl. (zonder suiker) Suikervrij";"compr. à croquer (sans sucre) Sans Sucre";true;false
"00791";"filmomh. tabl. Junior";"compr. pellic. Junior";true;false
"00792";"kauwtabl. Forte";"compr. à croquer Forte";true;false
"00793";"orofar. zuigtabl. Honing";"compr. à sucer orophar. Miel";true;false
"00794";"orofar. zuigtabl. Aardbei";"compr. à sucer orophar. Fraise";true;false
"00795";"oploss. (gran., zakjes) Junior";"sol. (gran., sachet) Junior";true;false
"00796";"orofar. zuigtabl. Lemon";"compr. à sucer orophar. Lemon";true;false
"00797";"harde caps. geregul. afgifte Retard";"gél. lib. modif. Retard";true;false
"00798";"tabl. (deelb. in 4) PAK";"compr. (séc. en 4) PAK";true;false
"00799";"orofar. zuigtabl. Menthol";"compr. à sucer orophar. Menthol";true;false
"00800";"tabl. (deelb.) A";"compr. (séc.) A";true;false
"00801";"verband Border Lite";"pansement Border Lite";true;false
"00802";"verband Border Sacrum";"pansement Border Sacrum";true;false
"00803";"harde caps. geregul. afgifte Uno";"gél. lib. modif. Uno";true;false
"00804";"tabl. verl. afgifte (deelb.) 100";"compr. lib. prol. (séc.) 100";true;false
"00805";"tabl. verl. afgifte (deelb.) 200";"compr. lib. prol. (séc.) 200";true;false
"00806";"maagsapresist. tabl. verl. afgifte";"compr. gastro-résist. lib. prol.";true;false
"00807";"gran. (zakjes) Forte Instant";"gran. (sachet) Forte Instant";true;false
"00808";"orofar. zuigtabl. Citroen";"past. orophar. Citron";true;false
"00809";"orofar. zuigtabl. Cassis";"past. orophar. Cassis";true;false
"00810";"oploss. (zakjes) Unidose";"sol. (sachet) Unidose";true;false
"00811";"maagsapresist. tabl. Enteric Coated";"compr. gastro-résist. Enteric Coated";true;false
"00812";"medic. kauwgom Freshmint";"gomme à mâcher médic. Freshmint";true;false
"00813";"medic. kauwgom";"gomme à mâcher médic.";true;false
"00814";"medic. kauwgom Fruit";"gomme à mâcher médic. Fruit";true;false
"00815";"oromuc. zuigtabl. Freshmint";"past. oromuq. Freshmint";true;false
"00816";"transderm. pleister Clear";"dispositif transderm. Clear";true;false
"00817";"tabl. D";"compr. D";true;false
"00818";"omh. tabl. Kinderen";"compr. enr. Enfants";true;false
"00819";"verband Hiel/Elleboog";"pansement Talon/Coude";true;false
"00820";"harde caps. Fastcaps";"gél. Fastcaps";true;false
"00821";"filmomh. tabl. Fasttabs";"compr. pellic. Fasttabs";true;false
"00822";"tabl. verl. afgifte Ocas";"compr. lib. prol. Ocas";true;false
"00823";"harde caps. Immediate Release";"gél. Immediate Release";true;false
"00824";"harde caps. verl. afgifte Slow Release";"gél. lib. prol. Slow Release";true;false
"00825";"orofar. caps. Parels Munt";"caps. orophar. Perles Menthe";true;false
"00826";"orofar. caps. Parels";"caps. orophar. Perles";true;false
"00827";"disp. tabl. (deelb.) Dispers";"compr. disp. (séc.) Dispers";true;false
"00828";"gran. verl. afgifte (zakjes)";"gran. lib. prol. (sachet)";true;false
"00829";"verband [Rond]";"pansement [Rond]";true;false
"00830";"harde caps. verl. afgifte HBS";"gél. lib. prol. HBS";true;false
"00831";"harde caps. geregul. afgifte HCl Retard";"gél. lib. modif. HCl Retard";true;false
"00832";"orodisp. tabl. SolTab";"compr. orodisp. SolTab";true;false
"00833";"kauwtabl. Orange";"compr. à croquer Orange";true;false
"00834";"tabl. verl. afgifte Modutab";"compr. lib. prol. Modutab";true;false
"00835";"orodisp. tabl. Instasolv";"compr. orodisp. Instasolv";true;false
"00836";"filmomh. tabl. (deelb. in 3)";"compr. pellic. (séc. en 3)";true;false
"00837";"tabl. verl. afgifte (deelb.) L.A.";"compr. lib. prol. (séc.) L.A.";true;false
"00838";"tabl. (deelb.) Volw.";"compr. (séc.) Adulte";true;false
"00839";"filmomh. tabl. GE";"compr. pellic. GE";true;false
"00840";"maagsapresist. tabl. E.C.";"compr. gastro-résist. E.C.";true;false
"00841";"harde caps. verl. afgifte L.A.";"gél. lib. prol. L.A.";true;false
"00842";"tabl. verl. afgifte XR";"compr. lib. prol. XR";true;false
"00843";"tabl. verl. afgifte (deelb.) 25";"compr. lib. prol. (séc.) 25";true;false
"00844";"harde caps. Forte";"gél. Forte";true;false
"00845";"kauwtabl. D3 Citroen";"compr. à croquer D3 Citron";true;false
"00846";"filmomh. tabl. D3";"compr. pellic. D3";true;false
"00847";"orofar. zuigtabl. (zonder suiker) Suikervrij";"past. orophar. (sans sucre) Sans Sucre";true;false
"00848";"orofar. zuigtabl. (zonder suiker) Suikervrij Aardbei";"past. orophar. (sans sucre) Sans Sucre Fraise";true;false
"00849";"orofar. zuigtabl. (zonder suiker) Suikervrij Citroen";"past. orophar. (sans sucre) Sans Sucre Citron";true;false
"00850";"bruistabl. Forte Sinaasappel";"compr. efferv. Forte Orange";true;false
"00851";"verband Zelfklevend";"pansement Auto-adhésif";true;false
"00852";"verband Sacrum Niet-klevend";"pansement Sacrum Non adhésif";true;false
"00853";"orofar. zuigtabl. Vit. C Sinaasappel";"past. orophar. Vit. C Orange";true;false
"00854";"tabl. (deelb.) Tabs";"compr. (séc.) Tabs";true;false
"00855";"verband Sacraal";"pansement Sacral";true;false
"00856";"verband Adhesive [Ovaal]";"pansement Adhesive [Ovale]";true;false
"00857";"verband Adhesive hiel [Rond]";"pansement Adhesive talon [Rond]";true;false
"00858";"verband Rol";"pansement Rouleau";true;false
"00859";"verband Tracheo";"pansement Trachéo-fenestré";true;false
"00860";"lyofilisaat Expidet";"lyophilisat Expidet";true;false
"00861";"tabl. geregul. afgifte (deelb.) CR";"compr. lib. modif. (séc.) CR";true;false
"00862";"zachte maagsapresist. caps.";"caps. molle gastro-résist.";true;false
"00863";"verband Thin [Ovaal]";"pansement Thin [Ovale]";true;false
"00864";"subling. tabl. (deelb.)";"compr. subling. (séc.)";true;false
"00865";"tabl. (deelb.) Minor";"compr. (séc.) Minor";true;false
"00866";"oromuc. muco-adh. tabl.";"compr. muco-adh. oromuq.";true;false
"00867";"tabl. Mitis";"compr. Mitis";true;false
"00868";"omh. tabl. Bedtime";"compr. enr. Bedtime";true;false
"00869";"zachte caps. or.";"caps. molle or.";true;false
"00870";"tabl. verl. afgifte (deelb.) Retard 500";"compr. lib. prol. (séc.) Retard 500";true;false
"00871";"tabl. verl. afgifte (deelb.) Retard 300";"compr. lib. prol. (séc.) Retard 300";true;false
"00872";"tabl. verl. afgifte (deelb.) 500";"compr. lib. prol. (séc.) 500";true;false
"00873";"omh. tabl. Relax";"compr. enr. Relax";true;false
"00874";"tabl. verl. afgifte (deelb.) 300";"compr. lib. prol. (séc.) 300";true;false
"00875";"zuigtabl. Honing";"past. Miel";true;false
"00876";"tabl. geregul. afgifte XR";"compr. lib. modif. XR";true;false
"00877";"bruistabl. Soluble";"compr. efferv. Soluble";true;false
"00878";"i.uter. systeem";"dispositif i.utér.";true;false
"00879";"orodisp. tabl. Velotab";"compr. orodisp. Velotab";true;false
